Typo Type,Typo,DNS-A,CC-A,Country-A,DNS-MX,Extn
Wrong TLD,very.it,46.37.14.14,IT,ITALY,,it,
Wrong TLD,very.jp,153.122.130.171,JP,JAPAN,very.jp,jp,
Wrong TLD,very.net,181.224.157.18,,mx20.mailspamprotection.com,net,
Wrong TLD,very.nl,52.58.78.16,US,UNITED STATES,mail.mailer-host.com,nl,
Wrong TLD,very.no,83.243.135.199,NO,NORWAY,mail.very.no,no,
Wrong TLD,very.org,69.172.201.153,US,UNITED STATES,,org,
Wrong TLD,very.ru,195.218.200.19,RU,RUSSIAN FEDERATION,not-for-mail,ru,
Wrong TLD,very.se,185.53.177.20,,mail.parking.se,se,
Wrong TLD,very.us,66.147.242.153,US,UNITED STATES,mail.very.us,us,
Wrong SLD,very.ac.uk,,?,,ac.uk,
Wrong SLD,very.bl.uk,,?,,bl.uk,
Wrong SLD,very.british-library.uk,,?,,british-library.uk,
Wrong SLD,very.gov.uk,,?,,gov.uk,
Wrong SLD,very.icnet.uk,,?,,icnet.uk,
Wrong SLD,very.jet.uk,,?,,jet.uk,
Wrong SLD,very.ltd.uk,,?,,ltd.uk,
Wrong SLD,very.me.uk,,?,mx1.boudet.net,me.uk,
Wrong SLD,very.mod.uk,,?,,mod.uk,
Wrong SLD,very.net.uk,,?,,net.uk,
Wrong SLD,very.nhs.uk,,?,mail.nhs.uk,nhs.uk,
Wrong SLD,very.nic.uk,,?,,nic.uk,
Wrong SLD,very.nls.uk,,?,,nls.uk,
Wrong SLD,very.org.uk,217.160.0.231,AT,AUSTRIA,mx01.1and1.co.uk,org.uk,
Wrong SLD,very.parliament.uk,,?,,parliament.uk,
Wrong SLD,very.plc.uk,,?,,plc.uk,
Wrong SLD,very.police.uk,,?,,police.uk,
Wrong SLD,very.sch.uk,,?,,sch.uk,

