Typo Type,Typo,DNS-A,CC-A,Country-A,DNS-MX,Extn
Wrong TLD,stanford.ch,72.52.4.119,US,UNITED STATES,localhost,ch,
Wrong TLD,stanford.com,184.168.221.1,US,UNITED STATES,,com,
Wrong TLD,stanford.de,217.160.231.130,DE,GERMANY,mx00.kundenserver.de,de,
Wrong TLD,stanford.es,,?,,es,
Wrong TLD,stanford.fr,37.187.26.231,GB,UNITED KINGDOM,mx01.cloud.vadesecure.com,fr,
Wrong TLD,stanford.it,83.243.58.139,DE,GERMANY,stanford.it,it,
Wrong TLD,stanford.jp,,?,,jp,
Wrong TLD,stanford.net,69.172.201.153,US,UNITED STATES,,net,
Wrong TLD,stanford.nl,37.97.135.129,RO,ROMANIA,mx186.m2bp.com,nl,
Wrong TLD,stanford.no,,?,,no,
Wrong TLD,stanford.org,171.67.215.200,US,UNITED STATES,,org,
Wrong TLD,stanford.ru,188.40.104.6,DE,GERMANY,aspmx4.googlemail.com,ru,
Wrong TLD,stanford.se,83.241.144.138,SE,SWEDEN,stanford-se.mail.protection.outlook.com,se,
Wrong TLD,stanford.us,205.178.145.65,¼),,inbound.stanford.us.netsolmail.net,us,

